mission_time,ship_speed_kps,reactor_output_MA,reactor_voltage_kV,stellar_irradiance_Wm2,collector_A_MW,collector_B_MW,collector_C_MW,helio_remaining_energy,orbital_inclination_deg,orbital_longitude_deg,orbital_altitude_km
2261-07-18 08:53:00+10:00,,244.80300082462193,51.23949598082253,775.2180874976781,1266.7646635274054,29751.145997184238,8812.06439003697,,8.830922378419466,134.160965,79.3379615919301
2261-07-18 08:53:01+10:00,55490.08343090991,240.49690360335242,50.475802348826555,,1291.3730913652757,29535.698350998853,,5.695000100000001,8.830032378419457,134.161041,79.03443512731548
2261-07-18 08:53:03+10:00,55476.973822662476,221.09364335495022,50.33398037265432,791.5310830318595,,30118.366346210063,8830.92343321868,5.69000015,8.828202378419459,134.161209,79.26211316682794
2261-07-18 08:53:04+10:00,55437.63845775852,,,803.7698805037749,1704.448284737393,31043.59440344391,8983.663464355834,,8.827292378419465,134.161293,78.28945842455889
2261-07-18 08:53:05+10:00,55450.896620468535,222.1614357248004,47.74570659499443,,1831.3134503673477,31405.740129355545,9080.939657715136,5.69000015,8.826647378419459,134.161369,78.85045204398698
2261-07-18 08:53:06+10:00,55398.22223334543,236.29639390479466,51.49473828242837,,1897.720564562169,,9268.869605452239,5.69000015,8.826017378419468,134.161423,77.94319528406501
2261-07-18 08:53:07+10:00,55398.17706489967,230.3528505899225,51.36833183109965,784.9505318572744,1723.318663650418,31176.443877154517,9125.417878849832,,8.825082378419467,134.16156,78.70989550477039
2261-07-18 08:53:08+10:00,55450.80260160541,244.72789392789153,,786.0309241862219,1744.9385806795572,27181.818564880145,9006.91982577613,5.69000015,8.824147378419465,134.161606,78.70240236683438
2261-07-18 08:53:09+10:00,55450.85532013462,209.15769743460166,51.943066100458665,33.172336704864335,1335.2712042050907,11183.183177274926,5968.712639864485,5.69000015,8.82297737841947,134.161697,78.80798084974343
2261-07-18 08:53:10+10:00,55345.77712890239,221.83024168973128,49.45037679892205,801.2708677548774,1707.3741359292071,14635.713797239812,5880.424339947809,5.69000015,8.822537378419462,134.161748,79.19669203854123
2261-07-18 08:53:11+10:00,55529.563583051866,214.20667627363665,,826.178265534553,1814.1468545117473,19324.55377312019,9221.703626585473,,8.821332378419466,134.161858,78.2777576284557
2261-07-18 08:53:12+10:00,55293.02777651497,243.1886376762857,,824.6497779624644,1590.2010311465688,20479.8901232041,9411.749023193073,5.69000015,8.820677378419468,134.161919,78.7948511961483
2261-07-18 08:53:13+10:00,55398.33950068215,255.09229538462273,53.495700608957314,586.6110763922147,1633.2941692651718,18920.900166684638,9234.169966804697,,8.820092378419453,134.16198,79.01979025016337
2261-07-18 08:53:14+10:00,55201.01775179612,249.1804507535395,52.85563018539408,793.6691066255444,1861.7209394561253,21464.847546094,7722.016796767282,5.69000015,8.81881237841947,134.162094,78.54455509594301
2261-07-18 08:53:15+10:00,55450.670161232585,236.1980730094629,52.65172883235096,,1879.2076767405943,26213.458372751127,8933.182585643752,5.69000015,8.817847378419454,134.162186,77.69954295368512
2261-07-18 08:53:16+10:00,55437.58781137626,232.89837795787125,48.8821578948099,794.7350680523052,1988.0726588977425,29669.011392968616,9142.023060374086,5.69000015,8.816977378419466,134.162262,79.17465224734399
2261-07-18 08:53:17+10:00,55634.775649190895,220.99285853215304,53.53978426544178,798.8634532983114,1708.129685820106,30289.636923792983,9087.892415088238,5.69000015,8.816187378419453,134.162359,80.2492277587857
2261-07-18 08:53:19+10:00,55354.53024276499,231.24195530600764,50.52766062631511,797.1918135908707,,31009.65773251512,9032.435037394825,5.69000015,8.814402378419466,134.162498,79.11656858222679
2261-07-18 08:53:20+10:00,55450.855488958405,239.7256871968338,51.21485769543034,822.4703053622394,1996.0579827674346,30320.24881469989,8827.823638196865,5.69000015,8.813547378419457,134.162598,78.50498894534162
2261-07-18 08:53:21+10:00,55352.15394072858,226.05032799816715,52.04790287862254,807.3083861452998,1708.9306270460163,30056.8934164636,8815.371908910947,5.69000015,8.812782378419453,134.162663,78.42383352370906
2261-07-18 08:53:22+10:00,55187.98991631653,236.28532487101074,52.22158891294694,,1897.4320628779526,30432.190860568287,8982.210091948307,,8.811637378419466,134.162781,77.8175150607658
2261-07-18 08:53:23+10:00,,246.46477206043292,,798.5611662518905,1813.2572858363567,30555.661536311403,,5.69000015,8.810942378419462,134.162842,78.59857776004635
2261-07-18 08:53:24+10:00,55398.355707763905,244.76813619775828,,794.0356058165363,1610.3038750149665,29937.20978466978,8881.755070467774,5.69000015,8.81057737841946,134.16288,79.05325844587149
2261-07-18 08:53:25+10:00,55332.55876959464,238.01578901102886,,,1534.849449290027,21514.091982686128,7102.72951404812,5.69000015,8.809342378419469,134.163002,80.23674869941007
2261-07-18 08:53:26+10:00,55214.20871837341,249.01085713629243,52.8923085809576,817.7309923490288,1750.4111127550057,21623.97443314471,7394.174088933578,5.69000015,8.808667378419468,134.163055,78.25823948379801
2261-07-18 08:53:28+10:00,55450.82772803226,,53.00470982521269,821.7307455289281,1923.692417227581,30096.174368800705,9503.670746109083,,8.806502378419463,134.16325,79.8488675581623
2261-07-18 08:53:29+10:00,55161.73025465618,292.4232842018919,53.69503532531392,792.4651299343152,1750.6434989879115,31060.865921209166,9116.8147558268,5.69000015,8.805602378419461,134.163345,78.59263591004701
2261-07-18 08:53:30+10:00,55109.23536019028,305.9769793758939,48.15367339291269,,1823.9728894707036,29805.938345920185,,5.685000250000001,8.805217378419457,134.163399,78.86713174348665
2261-07-18 08:53:31+10:00,55398.18856156352,312.8058369271336,52.78641528655938,791.6667667365459,2204.7229566746482,31764.57731351488,9293.36391088783,5.685000250000001,8.804122378419468,134.163483,78.91456580504415
2261-07-18 08:53:33+10:00,55109.130974137035,319.5736422937332,51.586171118505916,787.2300710177594,,30819.172162854626,9332.233393551222,5.685000250000001,8.802677378419457,134.16362,78.6276604440598
2261-07-18 08:53:34+10:00,55214.28270287342,309.34057931654826,,764.067885224983,1518.487350570113,30196.865505159658,9076.758231085558,,8.801442378419466,134.163727,79.00648786987394
2261-07-18 08:53:35+10:00,55161.67895580246,319.58234314814143,51.68427418810296,772.3579470992286,1654.547424936803,29384.7212167219,8320.360717668043,5.685000250000001,8.80053737841946,134.163818,79.49693826495255
2261-07-18 08:53:37+10:00,55201.136200825575,312.7344631263019,,772.091474169029,1710.5097495866119,30975.496998105704,8998.480096374235,5.685000250000001,8.798937378419467,134.163979,79.16165385751268
2261-07-18 08:53:38+10:00,55214.09883992554,324.67425424417263,51.26389365338476,463.13938298303054,1651.5853374209894,30486.722240142073,7584.771563679939,5.685000250000001,8.798642378419466,134.163986,78.71734712215232
2261-07-18 08:53:39+10:00,55017.210754297615,343.31080705930884,52.551360588697584,762.3305036190077,1611.5569512677532,22889.82519230828,7921.973751179579,5.685000250000001,8.79695237841947,134.164162,78.49988739276628
2261-07-18 08:53:40+10:00,55095.99553382618,331.57861273495683,,66.59590986440746,1597.1420338900057,20585.416520538958,5519.150474732669,,8.796337378419459,134.164225,78.35608242371585
2261-07-18 08:53:41+10:00,55030.50585207413,335.69170100073006,51.378513765386046,798.2350770670772,1129.6566543734589,26433.083162514533,7654.7367673504505,5.685000250000001,8.795517378419468,134.16433,79.7854305922906
2261-07-18 08:53:42+10:00,55135.4637285888,326.334332247409,48.060482030599154,819.041306325067,,,10360.124695706912,5.685000250000001,8.794712378419458,134.164413,78.47890464138706
2261-07-18 08:53:43+10:00,54951.488098969916,334.0229056637355,,,1393.833897882743,31223.395866708364,10392.907491288304,5.685000250000001,8.79364237841946,134.164536,79.57724829463403
2261-07-18 08:53:45+10:00,54990.80235429906,342.5015601717886,54.186461561081174,795.8431799687602,1367.6580100619756,7281.82380841024,3591.3367578424895,5.685000250000001,8.792307378419455,134.164744,79.66084264482926
2261-07-18 08:53:46+10:00,55030.43909134793,352.83277322922635,50.63209946752782,51.94510153887273,1178.6620568769554,3621.2673799281465,6106.598597272176,,8.79151737841946,134.164841,80.67092263890878
2261-07-18 08:53:47+10:00,54990.9355514806,350.1443646967636,53.92905690392044,32.27093070602513,1342.3971018135824,9973.860138753409,3748.0723985487575,5.685000250000001,8.790917378419465,134.164925,79.8657163724444
2261-07-18 08:53:48+10:00,55069.91488380911,324.7221978907723,53.72711579250475,759.4679947889266,946.8868545511343,4996.1863133399675,6004.507153651226,5.685000250000001,8.790037378419466,134.165064,80.21715356119708
2261-07-18 08:53:49+10:00,55145.858845220726,333.2152657343662,,794.56909659542,865.9377046559233,8834.162268462673,6625.074421266677,5.6799999,8.789062378419459,134.165207,79.53618838860446
2261-07-18 08:53:50+10:00,55056.6600457297,367.2712071943101,49.125861599361485,,1025.5802048777932,13714.668712731254,11227.731330136015,,8.788777378419468,134.165253,79.82179024396727
2261-07-18 08:53:51+10:00,55187.82020296336,362.96241347312747,50.74249907920885,,1198.8325161919772,18093.868465528194,11041.567699850051,5.6799999,8.787892378419464,134.165466,81.00993392398445
2261-07-18 08:53:52+10:00,54951.52280128521,365.5028984559687,,788.6932096442333,,20273.78298387052,11096.366693782464,5.6799999,8.78694737841947,134.165565,79.08167271284954
2261-07-18 08:53:53+10:00,,399.57783508333046,50.063626733803375,758.4238105755961,1116.5266242658547,23759.969591166744,,5.6799999,8.786272378419469,134.16568,79.58065625579472
2261-07-18 08:53:57+10:00,54609.92147658051,519.3249814430001,54.1011556727412,738.4423651963579,1233.64168822816,26187.391224635965,11623.698908727394,,8.78360237841946,134.16625,80.57186766597232
2261-07-18 08:53:58+10:00,54714.7099056376,521.8979180723682,53.28961611287687,702.014753283717,1068.6200236500708,26157.750681983907,11990.21998953586,5.6799999,8.782972378419469,134.166397,80.51715401994716
2261-07-18 08:53:59+10:00,54557.187690600666,533.7594702988383,,723.0714849727844,1227.322417644403,25857.854869892246,12226.174182465986,5.6799999,8.782172378419464,134.166595,80.0496360953865
2261-07-18 08:54:01+10:00,54426.072079090394,551.6738638824979,50.86280777952734,718.6842648392128,1117.7691506145925,25753.64022017376,12336.383718300784,,8.78122737841947,134.16686,80.4126461589016
2261-07-18 08:54:05+10:00,54662.46889613241,588.2624494394834,,682.5643836798262,1203.373253963388,24360.30825375114,12436.691695691286,5.675000000000001,8.77884237841947,134.167526,79.91608745759318
2261-07-18 08:54:06+10:00,54662.479151613996,585.8875617205397,48.47593219511945,665.2864487624879,864.8183326030513,25227.80070693178,12416.094176958259,5.675000000000001,8.778327378419455,134.167664,81.88589713242492
2261-07-18 08:54:07+10:00,54715.063554467226,595.0701912950631,,673.9019394610023,1261.6199483659266,23823.76242565014,11793.779730454806,,8.77766737841947,134.167862,81.85896524482368
2261-07-18 08:54:11+10:00,54778.27068561196,581.4193564310972,49.73223024928187,625.0963009923124,982.4134457281947,22372.7531404731,10662.120568258893,,8.775417378419466,134.168411,81.82487785806647
2261-07-18 08:54:12+10:00,54754.40922523418,570.3677751692614,55.861222839539494,651.6958828030367,964.3900994952533,22193.37106849371,10647.115151407608,5.675000000000001,8.774957378419455,134.168503,80.95637172636688
2261-07-18 08:54:13+10:00,54609.954369487175,573.3450476042754,,621.4241553263541,1067.644602693946,,10281.095499854075,5.6700001,8.774112378419456,134.168686,80.37240340608409
2261-07-18 08:54:14+10:00,54741.33360374562,574.645931009687,52.92938077672456,644.7497347801105,992.3299056311525,22327.51485437155,10279.460215198758,5.6700001,8.77359737841946,134.168816,81.9627229513068
2261-07-18 08:54:15+10:00,54872.5891850746,532.1135023079181,,,1154.5496838497586,22770.391564824473,10296.42522057231,5.6700001,8.77296737841947,134.168961,82.58083287634184
2261-07-18 08:54:17+10:00,54649.38044466163,569.4597671874906,50.21086145749327,361.5897123250236,1087.316830874515,18412.024259071066,9098.296065614702,5.6700001,8.77124737841946,134.169271,83.2137667204738
2261-07-18 08:54:19+10:00,,580.7672078175946,53.48743328947297,,1128.6964565154753,21409.27720144547,,5.6700001,8.770032378419454,134.169479,83.14387322368987
2261-07-18 08:54:20+10:00,54675.47700718935,570.4857748131313,52.82705191847254,616.2885235529177,1109.145561109566,22852.666715218922,8896.309541986247,5.6700001,8.769002378419462,134.169647,82.7045844729204
2261-07-18 08:54:21+10:00,54741.19236361266,566.8986488746094,49.22852499809875,645.9518040042309,1111.230389038256,21064.171154831376,7911.289623611771,5.6700001,8.768912378419458,134.169662,82.55572555369416
2261-07-18 08:54:22+10:00,54557.22360550662,571.2420668923735,,670.7572741527563,1426.626712775027,15322.32840008803,9017.447860039845,,8.767502378419465,134.169876,84.54232707528642
2261-07-18 08:54:23+10:00,54662.31343846093,586.5053179630443,51.80933511604577,,1559.5784289919402,21578.723446757962,7103.623105648837,5.6700001,8.767227378419467,134.169907,83.52050893734396
2261-07-18 08:54:24+10:00,54688.68556325419,583.0784068333458,47.06577668878807,680.6429718360075,1255.162545742303,24625.36133345052,8878.30992600842,5.665000150000001,8.76597737841946,134.17009,84.12185476825888
2261-07-18 08:54:25+10:00,54583.76465728803,581.4270749397016,49.58733031196446,648.2685519706301,1202.3237447986469,23759.971739191395,8723.63956365703,5.665000150000001,8.765097378419462,134.170197,84.15005909728671
2261-07-18 08:54:26+10:00,54583.597900065724,588.1738592140689,52.29914441555053,665.1993028163108,1258.8590457845467,22938.158812484515,6786.743147245395,5.665000150000001,8.764852378419459,134.170273,83.87614693005611
2261-07-18 08:54:27+10:00,54820.03978867552,565.2168537685944,57.283786586871244,675.5825111037502,1462.6827857833266,24733.676915299817,8635.560164903893,5.665000150000001,8.763857378419466,134.170349,83.78677398392514
2261-07-18 08:54:28+10:00,,,52.30042512079342,711.2944885775322,1260.956768131416,25697.47406949262,,,8.763337378419465,134.17041,83.33669895905605
2261-07-18 08:54:30+10:00,54688.654750490954,584.800559484262,,709.838052019902,1379.9821861319863,,8449.336186936016,5.665000150000001,8.761027378419453,134.170654,84.1915526809766
2261-07-18 08:54:33+10:00,54504.86160878865,558.3419559631407,51.026313761543825,681.1795726268015,1236.0422197273379,16989.187164125116,6137.951589430846,5.665000150000001,8.758582378419462,134.170883,84.2793170853473
2261-07-18 08:54:34+10:00,54820.142156400376,522.7103132331041,51.48283189101626,,1342.40658076669,26882.833014414373,7648.508159833878,5.665000150000001,8.75802737841946,134.170921,83.5247165034238
2261-07-18 08:54:36+10:00,54662.26115357133,463.30492891479616,52.537527623669725,706.368231265091,1715.7075013764827,28953.891496048665,7355.49245618823,5.66000025,8.75635237841946,134.171051,83.89436652195411
2261-07-18 08:54:37+10:00,54846.38404634856,444.5377484960476,53.881100787181005,702.0509959796833,1578.4785227524462,28991.339356840555,7295.885137727555,5.66000025,8.754752378419468,134.171158,85.59929779902502
2261-07-18 08:54:38+10:00,55170.39353317112,413.0535102625323,52.6984660544557,740.8326026240918,1729.4296246608249,31041.109572024783,6858.297645955815,,8.753792378419458,134.171219,85.65626215041266
2261-07-18 08:54:39+10:00,55010.43130130193,389.2459734572964,54.01509026424215,647.0765380981255,2028.0344688842058,28240.54252302331,6040.221112389156,5.66000025,8.753227378419464,134.171249,86.05255752503159
2261-07-18 08:54:40+10:00,54780.521185562975,368.9425297314279,52.320344601993945,558.2317421637047,,25617.20163144699,,5.66000025,8.752437378419469,134.171295,86.60592348083622
2261-07-18 08:54:41+10:00,55004.084913586725,338.25492707954334,52.9834927810202,346.5430964264721,1352.0905290884632,6194.033369913349,2640.7963732061717,,8.751537378419467,134.171341,86.52591811590474
2261-07-18 08:54:42+10:00,54951.50156964284,361.23403012155666,,199.30252840333588,1082.6626698544812,6261.926684575514,919.0764887492352,5.66000025,8.750437378419456,134.171387,85.61104338009785
2261-07-18 08:54:43+10:00,55003.92295349463,,52.59172789283666,32.17710650093287,,2808.6423300675087,,,8.749537378419454,134.171463,86.51780561484776
2261-07-18 08:54:44+10:00,55187.899945968464,314.4944689798529,55.277473062387095,0.6150912997818705,1059.1642889065802,1928.3880484058752,700.240347246749,5.66000025,8.74840237841946,134.171524,85.07245016645128
2261-07-18 08:54:45+10:00,,279.71027279770203,,790.6354828994102,956.9941741550763,,,5.66000025,8.748082378419468,134.171539,85.94156576358247
2261-07-18 08:54:46+10:00,55187.95878048194,298.27940926160403,54.04910244935005,821.6226102136538,1760.9602837764241,5089.795560592343,3516.475409638868,5.66000025,8.746702378419453,134.171616,85.90771660386113
2261-07-18 08:54:47+10:00,55372.082224233,261.84773495619504,50.00278639699812,,1831.0308561435102,7850.083628047506,6986.083835413122,5.66000025,8.745972378419467,134.171656,85.18912367395707
2261-07-18 08:54:48+10:00,55415.82679590514,255.77804114977883,50.49042898181979,56.19519166657298,1870.4011603242366,5116.1369986932295,5872.988850517161,,8.744937378419468,134.171707,84.53393283225131
2261-07-18 08:54:49+10:00,55345.697616127145,,54.097641868245915,825.8203297728674,1919.9256093173854,9120.097626574614,7872.914319869971,,8.743812378419467,134.171783,84.36508486251239
2261-07-18 08:54:50+10:00,55224.80268786454,251.6367790779027,50.75279784131905,855.8195638026481,1964.5833240287106,14518.39979310011,8167.527245649761,5.66000025,8.74328737841946,134.171806,84.3731157338364
2261-07-18 08:54:51+10:00,54925.34084274587,263.47364125570004,45.279008829363384,821.1613807689853,2060.268247888116,18906.783129547828,8230.196366967388,5.66000025,8.742202378419464,134.17186,84.71495845173759
2261-07-18 08:54:52+10:00,55275.60385717615,181.9222270941419,52.14213274725183,,1840.850008632645,23174.13684772322,8249.125669883371,5.66000025,8.741657378419454,134.171898,85.1251176947985
2261-07-18 08:54:53+10:00,55601.87108048484,156.45071187503953,52.257485593205004,827.384404488077,2053.0988638993467,27136.944533372352,8200.370393130383,5.6549999,8.740317378419462,134.171974,83.5709406885437
2261-07-18 08:54:54+10:00,55603.09608751005,130.92144771188632,50.49891577181301,,2125.236035731582,27783.516804173603,8120.285699383678,5.6549999,8.739657378419459,134.172012,83.96093050602052
2261-07-18 08:54:55+10:00,55858.16283682972,109.62955605021321,53.68771795499135,847.4967631929801,1951.923526090901,28079.590917784793,8110.954337867561,5.6549999,8.738402378419465,134.172081,82.81419024195398
2261-07-18 08:54:56+10:00,55661.21220590646,96.06193813711248,50.05033432242303,826.0097089674485,2004.1672383187858,28115.686420305614,8157.366670701753,5.6549999,8.737742378419462,134.172119,83.77695013555488
2261-07-18 08:54:57+10:00,55845.07757723238,69.8290194956308,,829.6203001157112,2045.3730842062419,27882.403420601313,8096.649279595794,,8.736572378419467,134.17218,83.84432273374006
2261-07-18 08:54:58+10:00,,47.49358472248343,49.85180122217646,787.861582271711,2057.847351495434,27977.046374341975,,5.6549999,8.736147378419457,134.172211,84.4000355729647
2261-07-18 08:54:59+10:00,55660.92819100748,40.75591889648298,49.93657509209063,817.1493517165511,1985.2593095632424,28115.660943759838,8226.118600044196,5.6549999,8.734732378419459,134.172297,82.77326515177265
2261-07-18 08:55:03+10:00,55963.23458909064,-2.695336391179342,,820.3961664407626,1719.9756342974244,31541.122705815913,8470.60229720323,5.6549999,8.731182378419469,134.172577,83.9449733040085
2261-07-18 08:55:04+10:00,55936.943790474026,0.07954587617379179,49.74325204663845,786.3333329544791,1567.2896139914799,15754.413780237945,6154.025598355074,5.6549999,8.730347378419463,134.17263,82.18023027527599
2261-07-18 08:55:05+10:00,56064.09654898885,-0.8090786621952888,51.17419614149656,815.460697985612,1469.9110233853942,15748.820028847009,8321.830503531104,,8.729422378419454,134.172704,82.92470455780641
2261-07-18 08:55:06+10:00,56068.430225720425,,,22.486637630164324,1320.5296650931248,16310.03017573999,4869.324946308112,,8.728757378419463,134.172775,83.39599704919767
2261-07-18 08:55:08+10:00,56405.618588555226,6.769951428417228,48.01312629360526,770.4495781074552,1265.2822494367533,10445.11246529261,9000.849929030388,5.6549999,8.726847378419453,134.172966,82.63640712076163
2261-07-18 08:55:09+10:00,56501.99937537854,4.234819276549797,,741.5354609672015,1302.5140029050522,16264.210155663375,8927.923446805562,5.6549999,8.72598237841947,134.173042,82.8320638582314
2261-07-18 08:55:11+10:00,56642.179753345095,-0.033245211012412464,52.321425809961994,740.5216574490066,1224.6018195748056,23326.991172772665,8683.191210812189,5.6549999,8.724462378419453,134.17321,81.85693253981478
2261-07-18 08:55:12+10:00,,-0.005370450362191016,49.260982532747356,,,,,5.6549999,8.72369237841946,134.173279,82.17125545182681
2261-07-18 08:55:13+10:00,56462.56686681506,-0.08114728157128594,52.73393247245266,717.8705040154409,1166.4499078766921,25836.527841323674,8437.889653798447,5.6549999,8.722467378419463,134.173409,83.2415547825176
2261-07-18 08:55:14+10:00,56455.96335927213,0.009846061144556753,51.74300264632402,,1234.8168728135897,27520.59912886577,8229.642344080476,5.6549999,8.721642378419467,134.173489,82.39249723487835
2261-07-18 08:55:15+10:00,56304.9980694047,0.021288454894646786,,703.9439106432691,1133.7224207222587,27414.947927364497,8323.997392552552,5.6549999,8.720447378419465,134.173599,83.9814895423996
2261-07-18 08:55:16+10:00,56177.84052470926,,50.273374449488,,1182.5051656468418,27308.118929412034,8102.660802337516,,8.719702378419463,134.173683,82.72233906299782
2261-07-18 08:55:17+10:00,55976.55622720142,14.74563050074012,50.558110188914995,714.678818327046,,27479.927211909962,8081.213154903742,5.6549999,8.719097378419463,134.173744,83.09189914576146
2261-07-18 08:55:19+10:00,55634.72908052384,113.38630552941791,50.13289732852253,724.2362556268181,1163.861469976736,27106.656855871835,8084.182085501216,,8.717277378419457,134.173897,83.22026694351419
2261-07-18 08:55:20+10:00,55363.21081883602,149.58713072363327,,738.8887172116963,1314.8240976324257,28115.345326588278,8094.014874161347,5.6549999,8.716077378419467,134.173996,81.61582322525997
2261-07-18 08:55:21+10:00,55385.054482878964,166.50637090919034,51.957415301650244,756.9297467355286,1329.0903225416155,27893.079724120293,8158.107890399477,,8.715417378419463,134.174057,82.72629892461633
2261-07-18 08:55:22+10:00,55660.922765431744,126.63047547184854,52.5514131948953,737.5347857215899,1273.1829911284378,27327.597415971362,7944.750328262012,5.6549999,8.71456737841946,134.174123,83.05059200859024
2261-07-18 08:55:23+10:00,55358.97289031187,,54.3533741816828,738.9153017049621,1253.4338890695633,27010.18623264634,7832.07320334052,,8.713532378419462,134.17421,82.20620605943273
2261-07-18 08:55:24+10:00,55358.89480781168,151.29630665795213,,,1263.2265521966829,27001.389161135572,7656.187860087458,5.6549999,8.712962378419462,134.174255,82.90055159599304
2261-07-18 08:55:25+10:00,55371.97934742933,158.98502150545437,56.36654467227378,719.7553648604087,1438.5193788219965,27127.53243853596,7748.856651916484,5.6549999,8.711732378419459,134.174347,82.18651010420288
2261-07-18 08:55:26+10:00,55503.36564851205,127.46481492095248,55.99980415173101,,1476.4687248572823,27107.4749552995,7584.5038213678245,,8.710862378419453,134.174408,82.44846598294234
2261-07-18 08:55:27+10:00,55529.58498550997,124.03269142778696,51.71124644130149,,1464.9349781152666,27421.504828407433,7255.987393410876,5.6549999,8.710052378419455,134.174484,82.90777317813814
2261-07-18 08:55:28+10:00,55608.49375107828,119.92511270731121,,750.5972261951296,1527.7019447298499,27043.3313506552,7608.951546215967,5.6549999,8.709267378419465,134.174538,82.69497428921822
2261-07-18 08:55:30+10:00,55490.24504980139,119.9148165761451,49.33384205638899,765.5948465023872,1881.3034020068671,27612.429959591995,7669.313035556114,,8.707437378419467,134.174667,81.52323834457661
2261-07-18 08:55:31+10:00,55634.650461995334,122.31005715357665,51.32931985019951,728.5726021084855,1839.2977053367958,26769.578485192695,7667.396465891446,5.6549999,8.706292378419462,134.174744,82.50098752225202
2261-07-18 08:55:32+10:00,55647.94217090957,106.2420078276239,51.65977725898496,776.909440226496,1747.7515866595968,28836.81696371888,7554.811087153111,5.6549999,8.705462378419462,134.174805,81.64394834856347
2261-07-18 08:55:33+10:00,55739.865394651984,90.03176192044063,48.236290257763464,731.566724929049,1766.6232685920413,28983.32913759364,6646.0526798620285,5.6549999,8.704747378419455,134.174861,82.313972325601
2261-07-18 08:55:34+10:00,55765.87764500919,,,768.353532654915,1991.8524693716538,30681.90533495771,7367.819706863418,,8.703737378419465,134.174911,81.91674087672466
2261-07-18 08:55:35+10:00,55661.102367484586,112.17822179129705,53.4183767332132,790.49159322636,1777.7499337211148,17901.16863387542,7731.636320891565,5.6549999,8.703177378419458,134.174957,81.57837727126167
2261-07-18 08:55:37+10:00,55661.00964025343,73.07731068620011,50.131712190646496,766.2449879562358,1880.6314584736717,23089.352926304324,7388.542422634561,5.6549999,8.701047378419453,134.175079,81.58965698566354
2261-07-18 08:55:38+10:00,55976.48241378491,56.10706323244999,51.2046275673391,,1928.3258119865964,,7447.912065080104,5.6549999,8.70046737841946,134.17511,81.32442776691255
2261-07-18 08:55:40+10:00,55752.95407947214,74.7313346323741,52.15609641506781,737.8722394651129,1856.3409706059913,24423.023757741008,5616.574923119997,5.6549999,8.69897237841947,134.175194,80.55842611324464
2261-07-18 08:55:41+10:00,55520.935139297035,113.80135554120449,54.69251848566508,732.6561083010819,1937.5737357730243,24442.76828887561,6877.978861275292,5.6549999,8.69741737841947,134.175278,80.17735497181728
2261-07-18 08:55:42+10:00,55372.02083300469,113.00024286573814,50.592323770332825,,2044.802387003478,24544.611155436356,,5.6549999,8.696857378419462,134.175308,80.88922759181698
2261-07-18 08:55:43+10:00,55384.960839991065,,,735.2247707835592,2046.5141958091879,24535.491838074864,6886.324984123213,,8.695667378419465,134.175369,80.58670039830723
2261-07-18 08:55:44+10:00,55450.77335778816,173.37172067498065,48.92432279157371,761.6346479758929,,25573.443883640182,,5.6549999,8.69448737841946,134.17543,80.10069617454432
2261-07-18 08:55:45+10:00,55529.579781089684,175.99757332112304,,,1858.2907971292168,25630.36215230706,5691.0616215926375,5.6549999,8.693907378419468,134.175446,81.29713050388906
2261-07-18 08:55:46+10:00,55503.188927189345,,49.69853429844658,735.6570538831074,1874.2141043161976,5880.408337916352,,,8.693297378419462,134.175476,81.2508253908731
2261-07-18 08:55:47+10:00,55398.24099207251,195.47096823252394,52.89978206103183,,2026.3803585779121,27098.655254858295,6741.617380393636,5.6549999,8.691917378419465,134.175537,80.39618606874589
2261-07-18 08:55:49+10:00,55411.12574375761,184.34679037732678,55.551375723965236,,2004.774145704858,27214.337237536995,6619.639145528078,5.6549999,8.689792378419465,134.175629,80.83303404063523
2261-07-18 08:55:50+10:00,55306.26492035681,215.8573423819339,,763.2811896258066,2102.3503016082,27279.050906985784,6764.4841168253915,5.6549999,8.688912378419467,134.175659,81.29853448068039
2261-07-18 08:55:51+10:00,,198.96359101852659,47.808454454054164,739.8176405103432,2020.279376946342,28113.785134751648,6676.18135078186,,8.687772378419467,134.175705,82.05197872954615
2261-07-18 08:55:52+10:00,55424.46820815259,190.48854066968815,52.53746059079744,795.9375103685348,2086.5381387017183,28225.21160051082,6591.227187396612,5.6549999,8.687387378419462,134.17572,80.6214988759962
2261-07-18 08:55:53+10:00,55398.19913053178,163.2011819725704,55.56028181150217,770.3362507902348,2042.7619942978172,28030.71452596686,6396.526640362138,,8.686252378419468,134.175751,82.21074645745529
2261-07-18 08:55:54+10:00,55424.4426274105,168.32223889038238,50.8066526423383,764.6742898006961,2100.1344611941436,,6422.469714408994,5.6549999,8.68464737841947,134.175812,81.3763773874175
2261-07-18 08:55:55+10:00,55477.053230851,180.20155423580462,50.32354815644732,,1972.4098538399444,27663.633774846403,6356.637042980543,5.6549999,8.684217378419454,134.175827,81.53755779549283
2261-07-18 08:55:57+10:00,55582.28004092202,139.3932332656542,51.53268492327073,772.9353085149705,2098.3626128452174,29176.442426161964,,5.6549999,8.682352378419456,134.17588,82.26097148064923
2261-07-18 08:55:58+10:00,55608.52101886738,116.45366296599363,45.58994156874934,,2009.716202048389,28532.454930884138,6396.837175983592,5.65,8.681212378419456,134.175903,81.22956343590499
2261-07-18 08:55:59+10:00,,107.8840932451981,50.61040467427776,796.459068012922,,,,5.65,8.680242378419454,134.175919,81.85126349908602
